date,ozone,blue,clothes,love,shoes,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2007-01-11,2,62,14,37,26,False,0,0,0,0,0,False,2,0,2,0,63,False,4,0,4,56,0,False,23,23,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,14,0,0,0,56,False,23,0,22,0,0,False,23,0,0,0,0,False,30,0,0,0,0,False,23,0,0,0,0,False,30,0,0,0,0,False,5,0,0,46,0,False,30,0,30,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,6,11,0,0,0,False,23,0,0,0,0,False,3,30,0,0,False
2007-01-12,2,43,5,38,27,False,23,0,0,0,0,False,2,0,3,0,42,False,4,0,0,47,0,False,23,0,23,0,0,False,23,0,0,0,0,False,23,0,0,23,0,False,15,0,0,0,44,False,23,23,23,0,0,False,23,0,0,0,23,False,32,0,0,0,0,False,23,0,0,0,0,False,32,0,0,0,0,False,6,0,0,62,0,False,32,0,32,0,0,False,24,0,0,0,0,False,24,0,0,0,0,False,6,9,0,0,0,False,23,0,0,0,0,False,3,22,0,0,False
2007-01-13,0,53,8,59,35,False,36,0,0,0,0,False,0,0,3,0,55,False,0,0,0,75,0,False,0,35,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,22,False,0,52,0,0,0,False,0,0,35,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,0,False,0,14,0,0,False
2007-01-14,3,53,11,60,40,False,37,0,0,37,0,False,3,0,3,0,60,False,0,0,0,47,0,False,0,0,74,0,0,False,0,0,0,0,37,False,0,74,0,0,0,False,23,0,0,0,45,False,0,0,0,0,0,False,0,0,0,0,0,False,48,0,0,0,0,False,0,0,37,0,0,False,48,0,0,0,0,False,9,0,0,56,0,False,48,0,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,0,18,0,0,0,False,0,0,0,0,0,False,0,12,5,0,False
2007-01-15,0,54,11,38,29,False,24,0,0,0,0,False,0,0,4,0,53,False,0,0,0,46,0,False,0,0,24,0,0,False,0,0,0,0,24,False,0,0,24,0,0,False,0,0,0,0,38,False,0,47,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,57,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,12,6,0,False,0,0,0,0,0,False,0,19,0,0,False
2007-01-16,3,53,9,44,25,False,43,0,0,0,0,False,3,0,2,0,59,False,7,0,0,46,0,False,43,0,22,0,0,False,43,0,0,0,0,False,43,21,21,0,0,False,27,0,0,0,40,False,43,21,21,21,0,False,43,0,0,0,21,False,0,0,0,0,0,False,43,0,22,22,0,False,0,0,0,0,0,False,0,0,0,38,0,False,0,0,0,0,0,False,43,0,0,0,0,False,43,0,0,0,0,False,11,16,0,0,11,False,43,0,0,0,0,False,6,18,0,0,False
2007-01-17,2,45,7,52,32,False,22,0,0,0,22,False,2,0,2,0,40,False,3,0,0,51,0,False,22,0,0,0,0,False,22,0,0,22,22,False,22,44,0,0,0,False,14,0,0,0,27,False,22,0,0,0,0,False,22,0,0,0,22,False,0,29,0,0,0,False,22,0,22,0,0,False,0,0,0,0,0,False,0,0,0,44,0,False,0,0,0,0,0,False,22,0,0,0,0,False,22,0,0,22,0,False,5,11,5,0,5,False,22,0,0,0,0,False,3,13,0,0,False
2007-01-18,2,51,9,36,29,False,43,0,0,0,0,False,2,0,3,0,55,False,7,0,0,49,0,False,43,0,0,0,0,False,43,0,0,0,21,False,43,21,0,0,0,False,20,0,0,0,66,False,42,0,21,0,0,False,43,0,21,0,0,False,28,0,0,0,0,False,43,0,0,0,0,False,28,0,0,0,0,False,5,0,0,43,0,False,28,0,0,0,0,False,32,0,0,0,0,False,32,0,0,0,0,False,11,16,0,0,0,False,43,0,0,0,0,False,6,19,0,0,False
2007-01-19,2,53,10,38,27,False,23,0,0,0,0,False,2,0,2,0,49,False,4,0,4,75,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,23,23,0,0,False,14,0,0,0,57,False,23,0,23,23,0,False,23,0,0,0,46,False,31,0,0,0,0,False,23,0,0,0,0,False,31,0,0,0,0,False,5,0,0,52,0,False,31,0,0,0,0,False,23,0,0,0,0,False,23,0,23,0,0,False,6,17,0,0,6,False,23,0,0,0,0,False,3,22,0,0,False
2007-01-20,2,58,11,52,39,False,34,0,0,0,0,False,2,0,0,0,63,False,5,0,0,61,0,False,34,0,50,0,0,False,34,0,0,0,34,False,34,33,33,0,0,False,21,0,0,0,31,False,33,33,66,0,0,False,34,0,0,0,34,False,0,0,0,0,0,False,34,0,0,0,0,False,0,0,0,0,0,False,0,0,0,40,0,False,0,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,8,8,0,0,16,False,34,0,0,0,0,False,4,13,0,0,False
2007-01-21,2,64,8,54,35,False,0,0,0,0,0,False,0,0,2,0,67,False,5,0,0,55,0,False,33,0,0,0,0,False,33,0,0,33,0,False,33,33,0,0,0,False,0,0,0,0,31,False,33,0,0,0,0,False,33,0,33,0,66,False,44,0,0,0,0,False,33,0,0,0,0,False,44,0,0,0,0,False,8,0,0,76,0,False,44,0,45,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,8,12,8,0,0,False,33,0,0,0,0,False,4,0,4,0,False
2007-01-22,0,56,6,44,25,False,0,0,0,0,0,False,0,0,2,0,60,False,0,0,0,46,0,False,0,0,21,21,0,False,0,0,0,21,0,False,0,21,0,0,0,False,0,0,0,0,40,False,0,0,21,0,0,False,0,0,0,0,32,False,0,28,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,38,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,43,21,21,0,False,0,16,0,0,0,False,0,0,0,0,0,False,0,18,0,0,False
2007-01-23,1,43,5,40,30,False,21,0,0,21,0,False,2,0,5,0,46,False,0,0,3,37,0,False,0,0,21,0,0,False,0,0,0,0,0,False,0,21,21,0,0,False,13,0,0,0,46,False,0,0,41,0,0,False,0,0,0,0,21,False,28,0,0,0,0,False,0,0,0,0,0,False,28,0,0,0,0,False,5,0,0,60,0,False,28,0,0,0,0,False,21,21,0,0,0,False,21,0,21,0,0,False,0,15,5,0,5,False,0,0,0,0,0,False,0,20,0,0,False
2007-01-24,0,56,11,42,21,False,22,0,0,22,0,False,0,0,3,0,54,False,0,0,0,41,0,False,0,0,0,0,0,False,0,0,0,22,22,False,0,54,22,0,0,False,0,0,0,0,53,False,0,21,21,21,0,False,0,0,0,0,0,False,0,28,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,20,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,21,0,0,False,0,11,5,0,0,False,0,0,0,0,0,False,0,21,0,0,False
2007-01-25,2,48,14,38,24,False,22,0,0,0,0,False,2,0,2,0,48,False,3,0,3,73,0,False,22,0,65,0,0,False,22,0,0,0,0,False,22,22,0,0,0,False,13,0,0,0,47,False,22,0,0,0,0,False,22,0,0,0,44,False,29,0,0,0,0,False,22,0,0,0,0,False,29,0,0,0,0,False,5,0,0,47,0,False,29,0,29,0,0,False,22,0,0,0,0,False,22,0,22,0,0,False,5,5,5,0,5,False,22,0,0,0,0,False,3,38,0,0,False
2007-01-26,0,53,12,51,23,False,0,0,0,0,0,False,0,0,2,0,54,False,0,0,0,61,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,29,False,0,23,45,0,0,False,0,0,0,23,23,False,0,0,0,0,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,47,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,14,6,0,6,False,0,0,0,0,0,False,0,18,0,0,False
2007-01-27,4,41,11,53,29,False,35,0,0,0,0,False,3,0,0,0,43,False,8,0,0,66,0,False,52,0,35,0,0,False,52,0,0,0,0,False,52,86,0,0,0,False,22,0,0,0,43,False,51,34,0,0,0,False,52,0,0,0,35,False,92,0,0,0,0,False,52,0,0,0,0,False,92,0,0,0,0,False,16,0,0,66,0,False,92,0,46,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,13,17,9,0,8,False,52,0,0,0,0,False,7,14,0,0,False
2007-01-28,0,50,14,54,22,False,0,0,0,0,0,False,0,0,0,0,56,False,0,0,5,95,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,43,False,0,34,0,0,0,False,0,0,0,0,34,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,61,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,34,0,False,0,33,0,0,0,False,0,0,0,0,0,False,0,4,0,0,False
2007-01-29,1,52,5,51,25,False,21,0,0,21,0,False,2,0,2,0,49,False,3,3,3,59,0,False,21,0,21,0,0,False,21,0,0,0,0,False,21,21,0,0,0,False,13,0,0,0,40,False,21,0,21,0,0,False,21,0,0,0,0,False,28,0,0,0,0,False,21,0,0,0,0,False,28,0,0,0,0,False,5,0,0,43,0,False,28,0,28,0,0,False,21,0,0,0,0,False,21,43,21,0,0,False,5,10,0,0,8,False,21,0,0,0,0,False,3,17,0,0,False
2007-01-30,3,42,9,41,27,False,42,0,0,0,0,False,3,0,2,0,44,False,7,0,0,40,0,False,42,0,43,0,0,False,42,0,21,22,21,False,42,21,0,0,0,False,26,0,0,0,39,False,41,21,21,0,0,False,42,0,0,0,21,False,0,0,0,0,0,False,42,0,0,21,0,False,0,0,0,0,0,False,0,0,0,35,0,False,0,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,10,10,0,0,0,False,42,0,21,0,0,False,5,18,0,0,False
2007-01-31,0,51,6,48,18,False,43,0,0,21,0,False,0,0,0,0,53,False,0,0,3,46,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,43,0,0,0,False,0,0,0,0,13,False,0,21,42,0,0,False,0,0,0,0,22,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,38,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,22,0,False,0,11,0,0,0,False,0,0,0,0,0,False,0,14,0,0,False
2007-02-01,1,47,14,40,20,False,21,0,0,42,0,False,2,0,2,0,52,False,0,0,3,73,0,False,0,21,21,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,13,0,0,0,26,False,0,0,21,0,0,False,0,0,0,0,0,False,28,0,0,0,0,False,0,0,0,0,0,False,28,0,0,0,0,False,5,0,0,60,0,False,28,0,28,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,0,13,0,0,5,False,0,0,0,0,0,False,0,27,0,0,False
2007-02-02,2,56,5,44,28,False,22,0,0,22,0,False,2,0,3,0,61,False,5,0,0,64,0,False,34,0,22,0,0,False,34,0,0,0,0,False,34,45,0,0,0,False,14,0,0,0,42,False,33,44,22,0,0,False,34,0,0,0,34,False,60,0,0,0,30,False,34,0,0,0,0,False,60,0,0,0,0,False,11,0,0,26,0,False,60,0,0,0,0,False,22,0,0,0,0,False,22,0,22,0,0,False,8,17,0,0,6,False,34,0,0,0,0,False,4,31,3,0,False
2007-02-03,2,47,12,51,27,False,0,0,0,34,0,False,0,0,2,0,50,False,5,0,0,53,0,False,33,0,34,0,0,False,33,0,0,0,33,False,33,0,68,0,0,False,0,0,0,0,21,False,32,49,49,0,0,False,33,0,0,0,0,False,44,0,0,0,0,False,33,0,0,0,0,False,44,0,0,0,0,False,8,0,0,47,0,False,44,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,8,17,8,0,8,False,33,0,0,0,0,False,4,17,0,0,False
2007-02-04,2,58,10,71,37,False,0,0,0,0,34,False,0,0,2,0,68,False,5,0,5,59,0,False,34,0,0,0,0,False,34,0,0,0,34,False,34,50,0,0,0,False,0,0,0,0,74,False,33,83,0,0,0,False,34,0,34,0,0,False,45,0,0,0,0,False,34,0,0,0,0,False,45,0,0,0,0,False,8,0,0,40,0,False,45,0,0,0,0,False,0,0,0,0,0,False,0,0,0,34,0,False,8,8,0,0,8,False,34,0,0,0,0,False,4,15,0,0,False
2007-02-05,0,52,11,49,22,False,45,0,0,0,0,False,0,0,2,0,49,False,0,0,0,35,0,False,0,0,22,0,0,False,0,0,0,0,0,False,0,44,0,0,0,False,0,0,0,0,14,False,0,44,43,22,0,False,0,0,0,0,22,False,0,0,0,0,0,False,0,0,22,0,0,False,0,0,0,0,0,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,5,0,0,False,0,0,0,0,0,False,0,26,0,0,False
2007-02-06,0,50,6,49,20,False,21,0,0,0,0,False,0,0,2,0,56,False,0,0,3,65,0,False,0,43,41,0,0,False,0,0,0,0,21,False,0,42,21,0,0,False,0,0,0,0,26,False,0,21,0,0,0,False,0,0,0,0,21,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,40,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,5,0,0,False,0,0,0,0,0,False,0,36,0,0,False
2007-02-07,0,50,7,49,25,False,0,0,0,21,0,False,0,0,2,0,51,False,0,0,0,63,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,32,22,0,0,False,0,0,0,0,40,False,0,0,63,21,0,False,0,0,0,0,21,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,40,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,21,0,False,0,13,0,0,5,False,0,0,0,0,0,False,0,28,0,0,False
2007-02-08,2,55,10,47,22,False,21,0,0,0,0,False,2,0,2,0,54,False,3,0,3,63,0,False,22,0,21,0,0,False,22,0,0,0,0,False,22,43,22,0,0,False,13,0,0,0,40,False,21,0,0,0,0,False,22,0,22,0,0,False,29,28,0,0,0,False,22,0,0,0,0,False,29,0,0,0,0,False,5,0,0,41,0,False,29,0,28,0,0,False,22,0,0,0,0,False,22,0,22,0,0,False,5,8,0,0,0,False,22,0,0,0,0,False,3,28,0,0,False
2007-02-09,2,60,11,49,18,False,22,0,0,22,0,False,2,0,0,0,72,False,4,0,0,62,0,False,22,0,22,0,0,False,22,0,0,44,0,False,22,45,22,0,0,False,14,0,0,0,41,False,22,0,22,0,0,False,22,0,0,0,44,False,30,0,0,0,0,False,22,0,0,0,0,False,30,0,0,0,0,False,5,0,0,48,0,False,30,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,5,14,6,0,5,False,22,0,0,0,0,False,3,22,0,3,False
2007-02-10,0,61,10,51,44,False,0,0,0,0,0,False,0,0,0,0,58,False,0,0,11,58,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,67,33,0,0,False,0,0,0,0,31,False,0,66,33,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,59,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,16,0,0,8,False,0,0,0,0,0,False,0,4,0,0,False
2007-02-11,0,56,14,60,32,False,35,0,0,0,35,False,0,0,0,0,60,False,0,0,0,57,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,67,0,0,0,False,0,0,0,0,43,False,0,34,35,0,0,False,0,0,0,0,35,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,48,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,35,0,False,0,8,9,0,9,False,0,0,0,0,0,False,0,4,0,0,False
2007-02-12,0,55,8,50,27,False,0,0,0,21,0,False,0,0,0,0,56,False,0,0,3,47,0,False,0,0,32,0,0,False,0,0,0,0,21,False,0,63,0,0,0,False,0,0,0,0,39,False,0,21,0,21,0,False,0,0,21,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,35,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,0,0,5,False,0,0,0,0,0,False,0,21,0,0,False
2007-02-13,1,57,12,60,27,False,20,0,0,0,20,False,2,0,0,0,58,False,3,0,3,69,0,False,21,0,0,0,0,False,21,0,0,0,0,False,21,0,41,0,0,False,13,0,0,0,19,False,20,20,20,0,0,False,21,0,0,0,21,False,0,0,0,0,0,False,21,0,21,0,0,False,0,0,0,0,0,False,0,0,0,46,0,False,0,0,0,0,0,False,21,0,0,0,0,False,21,0,0,21,0,False,5,10,0,0,0,False,21,0,0,0,0,False,3,25,0,0,False
2007-02-14,1,47,9,100,24,False,0,0,0,21,0,False,0,0,2,0,46,False,3,0,7,57,0,False,21,0,43,0,0,False,21,0,21,0,0,False,21,22,44,0,0,False,0,0,0,0,34,False,21,0,21,21,0,False,21,0,0,0,0,False,28,0,0,0,0,False,21,0,21,0,0,False,28,0,0,0,0,False,5,0,0,43,0,False,28,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,5,21,5,0,8,False,21,0,0,0,0,False,3,17,0,0,False
2007-02-15,2,53,9,45,23,False,0,0,0,0,22,False,2,2,2,0,59,False,3,0,4,63,0,False,22,0,44,0,0,False,22,0,0,0,22,False,22,44,0,0,0,False,14,0,0,0,21,False,21,0,22,0,0,False,22,0,0,0,0,False,29,0,0,0,0,False,22,0,0,0,0,False,29,0,0,0,0,False,5,0,0,24,0,False,29,0,0,0,0,False,22,0,0,0,0,False,22,0,22,0,0,False,5,11,5,0,0,False,22,0,0,0,0,False,3,16,0,0,False
2007-02-16,0,52,9,47,27,False,0,0,0,0,0,False,0,0,2,0,50,False,0,0,0,49,0,False,0,23,23,0,0,False,0,0,0,0,0,False,0,23,23,0,0,False,0,0,0,0,85,False,0,45,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,27,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,6,False,0,0,0,0,0,False,0,16,0,0,False
2007-02-17,0,55,13,51,29,False,0,0,0,0,0,False,0,0,0,0,51,False,0,0,0,36,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,84,False,0,34,34,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,25,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,17,0,0,9,False,0,0,0,0,0,False,0,13,0,0,False
2007-02-18,2,49,9,55,38,False,35,0,0,0,0,False,3,0,0,0,51,False,5,0,5,50,0,False,34,0,34,0,0,False,34,0,0,0,0,False,34,35,0,0,0,False,22,0,0,0,32,False,34,0,34,0,0,False,34,0,0,0,0,False,47,0,0,0,0,False,34,0,0,0,0,False,47,0,0,0,0,False,8,0,0,58,0,False,47,0,0,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,8,13,0,0,0,False,34,0,0,0,0,False,4,14,0,0,False
2007-02-19,2,60,11,53,25,False,0,0,0,0,23,False,2,0,0,0,65,False,4,0,0,54,0,False,22,0,23,0,0,False,22,0,0,45,0,False,22,90,0,0,0,False,14,0,0,0,56,False,22,22,22,0,0,False,22,0,0,0,23,False,30,60,0,0,0,False,22,0,0,0,0,False,30,0,0,0,0,False,5,0,0,59,0,False,30,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,6,11,6,0,6,False,22,0,0,0,0,False,3,10,0,0,False
2007-02-20,3,52,8,57,29,False,42,0,0,0,22,False,3,0,3,0,54,False,7,0,5,67,0,False,42,0,0,0,0,False,42,0,0,0,22,False,42,42,22,22,0,False,26,0,0,0,40,False,42,21,22,0,0,False,42,0,0,0,21,False,0,0,0,0,0,False,42,0,0,0,0,False,0,0,0,0,0,False,0,0,0,62,0,False,0,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,10,21,0,0,5,False,42,0,0,0,0,False,6,21,3,0,False
2007-02-21,1,60,6,47,37,False,21,0,0,21,0,False,2,0,0,0,59,False,3,0,3,71,0,False,21,0,42,0,0,False,21,0,0,0,0,False,21,0,21,0,0,False,13,0,0,0,20,False,21,21,42,0,0,False,21,0,0,0,21,False,28,0,0,0,29,False,21,0,0,0,0,False,28,0,0,0,0,False,5,0,0,28,0,False,28,0,0,0,0,False,22,0,0,0,0,False,22,0,32,0,0,False,5,10,0,0,5,False,21,0,0,0,0,False,3,29,0,0,False
