date,ozone,blue,clothes,love,shoes,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2007-01-11,4,38,10,72,25,False,52,0,0,0,0,False,0,0,0,0,49,False,9,9,0,63,0,False,0,0,0,0,0,False,33,0,0,0,0,False,27,0,0,0,0,False,0,0,0,0,35,False,36,0,35,0,0,False,32,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,33,0,0,0,0,False,10,0,0,52,0,False,51,0,0,0,0,False,0,0,0,0,0,False,51,0,0,0,0,False,0,0,0,0,0,False,51,0,0,0,0,False,12,53,0,0,False
2007-01-12,4,54,5,53,26,False,54,0,0,54,0,False,4,0,0,0,55,False,10,0,0,76,0,False,54,0,0,0,0,False,0,0,0,35,0,False,28,0,0,0,0,False,25,0,0,0,0,False,38,38,0,0,0,False,34,0,0,0,34,False,34,0,0,0,0,False,34,0,0,0,0,False,0,0,0,0,0,False,0,0,0,44,0,False,54,0,0,0,0,False,54,0,0,0,0,False,54,0,0,0,0,False,19,49,0,0,0,False,54,0,0,0,0,False,0,56,0,0,False
2007-01-13,0,52,33,72,34,False,0,0,0,76,0,False,0,0,6,0,75,False,0,0,0,59,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,39,39,0,0,False,0,0,0,0,0,False,0,0,52,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,30,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,27,0,0,0,False,0,0,0,0,0,False,0,34,0,0,False
2007-01-14,6,43,11,72,22,False,0,0,0,76,0,False,6,0,0,0,50,False,0,0,13,60,0,False,78,0,0,0,0,False,49,0,49,0,0,False,0,0,40,0,0,False,35,0,0,0,35,False,0,0,53,0,0,False,0,0,0,0,48,False,49,0,0,0,0,False,49,0,0,0,0,False,49,0,0,0,0,False,16,0,0,48,0,False,0,0,0,0,0,False,78,0,0,0,0,False,0,0,0,0,0,False,28,0,0,0,0,False,0,0,0,0,0,False,18,18,0,0,False
2007-01-15,4,70,12,64,39,False,53,0,0,0,0,False,4,0,0,0,61,False,9,0,0,52,0,False,53,0,0,0,0,False,0,0,0,0,0,False,28,28,0,0,0,False,24,0,0,0,37,False,37,37,75,0,0,False,33,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,0,0,0,0,0,False,0,0,0,55,0,False,53,0,0,0,0,False,53,0,0,0,0,False,53,0,0,0,0,False,19,39,0,0,0,False,53,0,0,0,0,False,0,37,13,0,False
2007-01-16,4,58,9,63,27,False,50,0,0,0,0,False,4,0,0,0,83,False,9,0,9,48,0,False,49,0,0,0,0,False,0,0,0,0,0,False,26,0,26,0,0,False,23,0,0,0,45,False,34,69,35,0,0,False,31,0,0,0,31,False,32,0,0,0,0,False,32,0,0,0,0,False,0,0,0,0,0,False,0,0,0,31,0,False,50,0,0,0,0,False,50,0,0,0,0,False,50,0,0,0,0,False,18,36,0,0,0,False,50,0,0,0,0,False,0,29,0,0,False
2007-01-17,4,70,13,48,27,False,0,0,0,0,0,False,4,0,0,0,75,False,0,0,0,76,0,False,50,0,0,0,0,False,32,0,0,0,0,False,0,27,0,0,0,False,23,0,0,0,23,False,0,0,0,0,0,False,0,0,0,0,32,False,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,0,0,False,10,0,0,15,0,False,0,0,51,0,0,False,51,0,0,0,0,False,0,0,0,0,0,False,18,18,0,0,0,False,0,0,0,0,0,False,11,58,0,0,False
2007-01-18,0,61,17,76,19,False,0,0,0,0,52,False,0,0,0,0,71,False,0,0,0,46,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,27,0,0,0,False,0,0,0,0,47,False,0,36,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,36,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,52,0,0,False,0,18,18,0,0,False,0,0,0,0,0,False,0,47,0,0,False
2007-01-19,0,60,16,55,31,False,0,0,0,0,0,False,0,0,0,0,83,False,0,0,0,56,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,25,False,0,0,37,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,39,0,False,0,0,53,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,0,False,0,0,0,0,0,False,0,63,0,0,False
2007-01-20,5,56,9,75,47,False,0,0,0,0,0,False,0,0,6,0,60,False,0,0,0,40,0,False,0,0,0,0,0,False,46,0,0,0,0,False,0,77,39,0,0,False,33,0,0,0,67,False,0,0,0,0,0,False,0,0,0,0,0,False,46,0,0,0,0,False,46,0,0,0,0,False,46,0,0,0,0,False,15,0,0,45,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,26,27,0,0,0,False,0,0,0,0,0,False,17,17,0,0,False
2007-01-21,0,67,11,78,32,False,0,0,0,0,0,False,0,0,0,0,61,False,0,0,0,33,0,False,0,0,76,0,0,False,0,0,0,0,0,False,0,38,0,0,0,False,0,0,0,0,35,False,0,0,52,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,75,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,27,0,0,0,False,0,0,0,0,0,False,0,35,0,0,False
2007-01-22,0,55,10,61,33,False,0,0,0,0,0,False,0,0,0,0,49,False,0,9,9,90,0,False,0,0,50,0,0,False,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,22,False,0,35,0,0,0,False,0,0,0,0,62,False,0,0,0,0,33,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,40,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,39,0,0,False
2007-01-23,0,63,15,56,31,False,0,0,0,97,0,False,0,0,4,0,72,False,0,0,0,55,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,67,False,0,33,33,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,20,0,False,0,0,98,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,17,False,0,0,0,0,0,False,0,28,0,0,False
2007-01-24,4,54,12,68,17,False,50,0,0,0,0,False,0,0,4,4,60,False,9,8,0,26,0,False,0,48,0,0,0,False,32,0,0,0,0,False,26,0,0,0,0,False,23,0,0,0,45,False,34,0,0,0,0,False,31,0,0,0,0,False,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,0,0,False,10,0,0,26,0,False,50,0,0,0,0,False,0,0,0,0,0,False,50,0,0,0,0,False,18,18,0,0,0,False,50,0,0,0,0,False,11,58,0,0,False
2007-01-25,0,45,13,64,27,False,0,0,0,0,49,False,0,0,4,0,54,False,0,0,0,39,9,False,0,0,0,0,0,False,0,0,0,32,30,False,0,25,0,0,0,False,0,0,0,0,44,False,0,34,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,17,0,0,35,False,0,0,0,0,0,False,0,39,0,0,False
2007-01-26,0,70,13,52,24,False,0,0,0,0,0,False,0,0,4,0,66,False,0,0,9,56,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,24,False,0,37,0,0,0,False,0,0,0,0,33,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,27,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,53,0,0,0,False,0,29,0,0,0,False,0,0,0,0,0,False,0,79,0,0,False
2007-01-27,0,68,16,73,36,False,0,0,0,0,0,False,0,0,6,0,63,False,0,0,0,46,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,33,False,0,52,53,0,0,False,0,0,0,0,47,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,53,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,26,0,27,False,0,0,0,0,0,False,0,16,0,0,False
2007-01-28,0,51,11,79,40,False,0,0,0,0,0,False,0,0,0,0,57,False,0,0,0,64,0,False,0,0,74,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,34,False,0,0,98,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,52,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,0,False,0,51,0,0,False
2007-01-29,4,68,7,58,30,False,50,0,0,0,0,False,4,0,0,0,58,False,9,0,0,48,0,False,49,0,0,0,0,False,0,0,32,0,0,False,26,0,0,0,0,False,23,0,0,0,57,False,34,0,35,0,0,False,31,0,0,0,0,False,31,0,0,0,0,False,31,0,0,0,0,False,0,0,0,0,0,False,0,0,0,31,0,False,50,0,0,0,0,False,50,0,0,0,0,False,50,0,0,0,0,False,18,27,0,0,0,False,50,0,0,0,0,False,0,40,0,0,False
2007-01-30,0,57,9,59,36,False,0,0,0,0,0,False,0,0,6,0,65,False,0,0,0,35,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,77,0,0,0,False,0,0,0,0,45,False,0,34,0,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,10,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,50,0,False,0,18,0,0,18,False,0,0,0,0,0,False,0,51,0,0,False
2007-01-31,7,61,12,69,44,False,100,0,0,0,0,False,8,0,4,0,70,False,18,0,0,31,9,False,99,0,50,0,0,False,0,0,0,0,0,False,52,26,26,0,0,False,45,0,0,0,34,False,69,35,0,0,0,False,62,0,0,0,62,False,63,0,0,0,0,False,63,0,0,0,0,False,0,0,0,0,0,False,0,0,0,20,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,36,27,0,0,0,False,100,0,0,0,0,False,0,51,0,0,False
2007-02-01,0,59,11,61,28,False,0,0,0,0,0,False,0,0,4,0,77,False,0,9,9,34,0,False,0,0,0,0,0,False,0,0,0,0,31,False,0,25,0,0,0,False,0,0,0,0,22,False,0,34,34,0,0,False,0,0,0,0,31,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,50,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,0,0,0,False,0,0,0,0,0,False,0,34,0,0,False
2007-02-02,4,64,9,51,23,False,0,0,0,0,0,False,0,0,4,0,56,False,0,9,0,73,0,False,0,0,0,0,0,False,33,0,0,0,0,False,0,0,0,0,0,False,23,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,10,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,18,0,0,0,0,False,0,0,0,0,0,False,12,100,0,0,False
2007-02-03,0,60,13,82,50,False,0,0,0,0,0,False,0,0,0,0,57,False,0,0,0,38,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,48,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,43,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,0,False,0,49,0,0,False
2007-02-04,0,66,17,56,38,False,0,0,0,0,0,False,0,5,11,0,68,False,0,0,0,71,0,False,0,0,68,0,0,False,0,0,0,0,0,False,0,35,0,0,0,False,0,0,0,0,31,False,0,0,47,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,56,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,0,False,0,55,0,0,False
2007-02-05,0,57,7,55,29,False,0,0,0,0,0,False,0,0,0,0,66,False,0,0,0,40,0,False,0,0,51,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,23,False,0,0,35,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,20,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,0,0,0,False,0,0,0,0,0,False,0,34,0,0,False
2007-02-06,0,50,8,65,30,False,0,0,0,0,0,False,0,0,0,0,61,False,0,0,0,34,0,False,0,48,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,25,0,False,0,0,48,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,33,0,0,False
2007-02-07,3,54,8,50,31,False,48,0,0,0,0,False,4,0,0,0,54,False,8,0,0,52,0,False,48,0,0,0,0,False,0,0,0,0,0,False,25,26,0,0,0,False,22,0,0,0,22,False,33,0,0,0,0,False,30,0,0,0,0,False,30,0,0,0,0,False,30,0,0,0,0,False,0,0,0,0,0,False,0,0,0,55,0,False,48,0,0,0,0,False,49,0,0,0,0,False,48,0,0,0,0,False,17,18,0,0,0,False,48,0,0,0,0,False,0,56,11,0,False
2007-02-08,0,51,13,71,24,False,0,0,0,0,0,False,0,0,0,0,47,False,0,0,0,48,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,66,False,0,0,0,0,0,False,0,0,0,0,30,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,55,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,17,0,0,17,False,0,0,0,0,0,False,0,34,0,0,False
2007-02-09,11,43,14,48,38,False,0,0,0,0,0,False,4,0,0,0,64,False,0,9,0,46,0,False,52,0,52,0,0,False,100,0,0,0,0,False,0,54,0,0,0,False,72,0,0,0,24,False,0,72,0,0,0,False,0,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,32,0,0,53,0,False,0,0,0,0,0,False,52,0,0,0,0,False,0,0,0,0,0,False,56,0,0,0,19,False,0,0,0,0,0,False,36,18,0,0,False
2007-02-10,0,40,19,77,44,False,0,0,0,0,0,False,0,0,6,0,64,False,0,0,13,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,38,0,0,0,False,0,0,0,0,100,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,81,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,65,0,0,0,False,0,0,0,0,0,False,0,58,0,0,False
2007-02-11,5,69,19,50,45,False,72,0,0,0,0,False,5,0,0,0,69,False,13,0,0,70,0,False,71,0,0,0,0,False,45,0,0,0,0,False,37,38,0,0,0,False,32,0,0,0,65,False,50,50,50,0,0,False,44,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,14,0,0,52,0,False,72,0,74,0,0,False,71,0,0,0,0,False,72,0,0,0,0,False,25,38,0,0,26,False,72,0,0,0,0,False,16,33,17,0,False
2007-02-12,0,60,11,66,22,False,0,0,0,0,0,False,0,0,7,0,69,False,0,0,0,54,0,False,0,46,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,22,False,0,32,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,48,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,48,0,0,False,0,25,0,17,17,False,0,0,0,0,0,False,0,44,0,0,False
2007-02-13,0,60,13,79,24,False,0,0,0,0,0,False,0,0,0,0,66,False,0,0,0,42,0,False,0,0,48,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,22,False,0,33,0,0,0,False,0,0,0,0,0,False,0,0,0,0,31,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,17,17,0,34,False,0,0,0,0,0,False,0,38,11,0,False
2007-02-14,4,72,16,98,19,False,49,0,0,50,0,False,4,0,0,0,76,False,9,0,9,52,0,False,49,49,0,0,0,False,0,0,0,0,0,False,25,26,0,0,0,False,22,0,0,0,34,False,34,0,0,0,0,False,30,0,0,0,0,False,31,0,0,0,0,False,31,0,0,0,0,False,0,0,0,0,0,False,0,0,0,35,0,False,49,0,0,0,0,False,49,0,0,0,0,False,49,0,49,0,0,False,17,18,0,0,0,False,49,0,0,0,0,False,0,62,0,0,False
2007-02-15,0,47,15,62,32,False,0,0,0,0,0,False,0,0,4,0,53,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,0,0,32,False,0,0,26,0,0,False,0,0,0,0,47,False,0,0,0,0,0,False,0,0,0,0,32,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,52,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,19,0,18,False,0,0,0,0,0,False,0,12,0,0,False
2007-02-16,0,69,10,89,38,False,0,0,0,0,0,False,0,0,0,0,68,False,0,0,0,78,0,False,0,0,51,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,23,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,21,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,19,False,0,0,0,0,0,False,0,59,0,0,False
2007-02-17,0,59,14,52,48,False,0,0,0,0,0,False,0,0,6,0,73,False,0,0,0,65,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,34,False,0,0,51,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,30,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,27,0,0,False,0,0,0,0,0,False,0,25,0,0,False
2007-02-18,0,57,19,39,41,False,0,0,0,0,0,False,0,0,0,0,66,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,40,40,0,0,False,0,0,0,0,67,False,0,53,51,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,68,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,51,0,0,False
2007-02-19,0,75,14,62,21,False,0,0,0,0,0,False,0,0,0,0,74,False,0,0,0,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,57,0,0,0,False,0,0,0,0,62,False,0,0,76,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,55,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,20,0,0,20,False,0,0,0,0,0,False,0,43,0,0,False
2007-02-20,0,73,8,49,42,False,0,0,0,0,0,False,4,0,0,0,70,False,0,0,0,26,0,False,50,0,100,0,0,False,0,0,0,0,31,False,0,26,0,0,0,False,0,0,0,0,23,False,0,35,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,50,0,False,0,0,0,0,0,False,50,0,0,0,0,False,0,0,0,0,0,False,0,72,0,0,18,False,0,0,0,0,0,False,0,45,0,0,False
2007-02-21,0,46,13,67,40,False,0,0,0,0,0,False,0,0,4,0,54,False,0,0,8,42,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,22,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,49,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,17,False,0,0,0,0,0,False,0,33,0,0,False
