date,ozone,blue,clothes,love,shoes,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2007-01-16,5,38,6,40,19,False,45,0,0,0,0,False,6,0,3,0,53,False,11,0,6,54,0,False,0,27,0,0,0,False,0,0,0,0,0,False,45,22,0,0,0,False,27,0,0,0,14,False,45,23,0,0,0,False,45,0,0,23,22,False,0,0,0,0,0,False,0,0,0,0,0,False,45,0,0,0,0,False,0,0,0,16,0,False,45,0,0,0,0,False,45,0,0,0,0,False,0,0,0,0,0,False,20,15,0,10,10,False,45,0,0,0,0,False,8,43,0,0,False
2007-01-17,3,63,9,44,26,False,23,0,0,0,0,False,0,0,9,0,59,False,6,0,0,42,0,False,0,0,26,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,14,0,0,0,14,False,23,23,34,0,0,False,23,0,0,0,0,False,0,0,0,0,0,False,0,0,27,0,0,False,0,0,0,0,0,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,27,0,0,0,0,False,0,21,0,0,10,False,0,0,0,0,0,False,0,100,0,0,False
2007-01-18,3,38,11,42,20,False,26,0,0,26,0,False,0,0,0,0,34,False,6,0,6,45,0,False,30,0,0,0,0,False,30,0,0,0,0,False,26,26,0,0,0,False,16,0,0,0,47,False,26,0,0,0,0,False,26,0,26,0,0,False,30,0,0,0,0,False,30,0,0,0,0,False,26,0,0,0,0,False,9,0,0,36,0,False,26,0,0,0,0,False,26,0,0,0,0,False,30,0,0,0,0,False,12,47,0,0,0,False,0,0,0,0,0,False,0,14,0,0,False
2007-01-19,0,43,9,41,21,False,0,0,0,0,0,False,3,0,0,0,59,False,0,0,6,51,0,False,30,0,0,0,0,False,30,30,0,0,0,False,0,26,0,0,0,False,0,0,0,0,16,False,0,25,26,0,0,False,0,0,0,0,26,False,30,0,0,0,30,False,30,0,0,0,0,False,0,0,0,0,0,False,9,0,0,72,0,False,0,0,0,0,0,False,26,0,0,0,0,False,31,0,0,0,0,False,0,18,12,0,12,False,26,0,0,0,0,False,5,23,0,0,False
2007-01-20,0,52,12,60,31,False,0,0,0,0,0,False,0,0,0,0,51,False,0,0,0,17,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,21,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,40,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,12,0,False,0,0,0,0,0,False,0,35,0,0,0,False,0,0,0,0,0,False,0,32,16,0,0,False,0,0,0,0,0,False,0,12,0,0,False
2007-01-21,4,52,4,61,38,False,35,0,0,0,0,False,0,0,0,0,53,False,9,0,9,49,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,22,0,0,0,22,False,35,0,0,0,0,False,35,0,0,0,0,False,0,0,0,0,0,False,0,0,0,43,0,False,0,0,0,0,0,False,0,0,0,32,0,False,0,0,37,0,0,False,0,0,0,0,0,False,42,0,0,0,0,False,0,33,0,0,17,False,0,0,0,0,0,False,0,7,0,0,False
2007-01-22,0,48,6,44,30,False,0,0,0,0,0,False,0,0,3,0,69,False,0,0,13,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,30,False,0,0,25,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,35,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,30,0,0,False,0,0,11,0,12,False,0,0,0,0,0,False,0,11,0,0,False
2007-01-23,0,52,4,42,37,False,0,0,0,0,0,False,0,0,3,3,63,False,0,0,6,81,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,15,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,38,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,29,0,0,False,0,22,0,0,11,False,0,0,0,0,0,False,0,22,0,0,False
2007-01-24,0,55,15,28,27,False,0,0,0,0,0,False,0,0,6,0,50,False,0,0,0,43,0,False,0,0,0,0,0,False,0,0,29,0,28,False,0,24,24,0,0,False,0,0,0,0,15,False,0,24,0,0,0,False,0,0,25,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,21,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,11,False,0,0,0,0,0,False,0,26,0,0,False
2007-01-25,0,29,8,33,25,False,0,0,0,0,0,False,0,0,0,0,44,False,0,0,0,66,0,False,0,0,29,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,23,False,0,25,50,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,31,0,False,0,0,26,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,12,False,0,0,0,0,0,False,0,21,0,0,False
2007-01-26,0,57,10,50,32,False,0,0,0,0,0,False,0,0,4,0,61,False,0,0,0,63,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,32,False,0,0,0,0,0,False,0,0,0,0,26,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,19,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,12,0,0,0,False,0,0,0,0,0,False,0,28,0,0,False
2007-01-27,0,68,8,46,32,False,0,0,0,34,0,False,0,0,0,0,74,False,0,0,0,77,0,False,0,41,0,0,0,False,0,0,0,0,41,False,0,35,35,0,0,False,0,0,0,0,32,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,31,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,31,15,0,15,False,0,0,0,0,0,False,0,16,0,0,False
2007-01-28,0,49,16,75,32,False,0,0,0,0,0,False,0,0,0,0,47,False,0,0,0,18,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,45,False,0,0,37,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,43,0,0,False,0,0,0,0,0,False,0,0,0,39,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,17,0,0,False,0,0,0,0,0,False,0,7,0,0,False
2007-01-29,3,40,3,52,35,False,25,0,0,0,0,False,3,0,3,0,58,False,6,0,0,56,0,False,29,0,29,0,0,False,29,0,0,0,0,False,25,25,25,0,0,False,15,0,0,0,23,False,25,0,25,0,0,False,25,0,0,0,0,False,29,0,0,0,0,False,29,0,0,0,0,False,25,0,0,0,0,False,9,0,0,48,0,False,25,0,25,0,0,False,25,0,0,0,0,False,29,0,0,0,0,False,11,23,0,0,0,False,25,0,0,0,0,False,4,27,0,0,False
2007-01-30,3,50,8,47,16,False,24,0,0,24,0,False,3,0,0,0,60,False,6,0,18,36,0,False,0,0,0,0,0,False,0,0,0,0,28,False,24,0,0,0,0,False,15,0,0,0,22,False,24,0,0,0,0,False,24,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,24,0,0,0,0,False,0,0,0,38,0,False,24,0,0,0,0,False,24,0,0,0,0,False,0,0,0,0,0,False,11,0,0,0,0,False,24,0,0,0,0,False,4,17,0,0,False
2007-01-31,3,54,12,40,28,False,24,0,0,0,0,False,3,0,3,0,59,False,6,0,0,66,0,False,0,0,0,0,0,False,0,0,0,0,0,False,24,0,24,0,0,False,15,0,0,0,22,False,24,0,0,0,0,False,24,0,0,24,25,False,0,0,0,0,0,False,0,0,29,0,0,False,24,0,0,0,0,False,0,0,0,38,0,False,24,0,0,0,0,False,24,0,0,0,0,False,0,0,0,0,0,False,11,33,0,0,0,False,24,0,0,0,0,False,4,26,0,0,False
2007-02-01,3,41,10,46,25,False,25,0,0,0,0,False,3,0,3,0,54,False,6,0,6,40,0,False,0,0,0,0,0,False,0,0,0,0,0,False,25,25,0,0,0,False,15,0,0,0,45,False,25,0,25,0,0,False,25,0,0,0,25,False,0,0,0,0,0,False,0,0,0,0,0,False,25,0,0,0,0,False,0,0,0,52,0,False,25,0,0,0,0,False,25,0,0,0,0,False,0,0,0,0,0,False,11,11,0,0,11,False,25,0,0,0,0,False,4,16,0,0,False
2007-02-02,4,35,14,38,27,False,38,0,0,0,0,False,7,0,7,0,61,False,10,0,0,44,0,False,30,0,0,0,0,False,30,0,0,0,0,False,38,26,26,0,0,False,23,0,0,0,23,False,38,0,25,0,0,False,38,0,0,0,26,False,30,0,0,0,0,False,30,0,0,0,0,False,38,0,0,0,0,False,9,0,0,72,0,False,38,0,0,0,0,False,38,0,0,0,0,False,31,30,0,0,0,False,17,12,0,0,0,False,51,0,0,0,0,False,9,21,0,0,False
2007-02-03,0,28,12,56,38,False,0,0,0,0,0,False,5,0,0,0,31,False,0,0,9,40,0,False,41,0,43,0,0,False,41,0,0,0,0,False,0,37,0,0,0,False,0,0,0,0,33,False,0,0,0,0,0,False,0,0,0,0,36,False,41,0,0,0,0,False,41,0,0,0,0,False,0,0,0,0,0,False,12,0,0,38,0,False,0,0,0,0,0,False,35,0,0,0,0,False,42,0,0,0,0,False,0,17,0,0,0,False,35,0,0,0,0,False,6,13,0,0,False
2007-02-04,0,67,12,81,38,False,0,0,0,0,37,False,5,0,0,0,63,False,0,0,9,37,0,False,42,0,0,0,0,False,42,0,0,0,42,False,0,74,37,0,0,False,0,0,0,0,22,False,0,0,37,0,0,False,0,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,0,0,0,0,0,False,13,0,0,32,0,False,0,0,0,0,0,False,36,0,0,0,0,False,43,0,43,0,0,False,0,17,0,0,17,False,36,0,0,0,0,False,7,7,0,0,False
2007-02-05,0,48,7,31,21,False,0,0,0,26,0,False,0,0,3,0,58,False,0,0,6,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,39,False,0,26,25,0,0,False,0,0,0,0,51,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,36,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,30,0,0,False,0,23,0,0,0,False,0,0,0,0,0,False,0,16,0,0,False
2007-02-06,8,47,13,34,26,False,71,0,0,24,0,False,9,0,0,0,52,False,18,0,0,39,0,False,0,0,28,0,0,False,0,0,0,0,0,False,71,24,24,0,0,False,43,0,0,0,29,False,71,0,24,0,0,False,71,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,71,0,0,0,0,False,0,0,0,51,0,False,71,0,24,0,0,False,71,0,0,0,0,False,0,0,0,0,0,False,32,0,11,0,0,False,71,0,0,0,0,False,13,9,0,0,False
2007-02-07,0,51,8,65,34,False,0,0,0,24,0,False,0,0,3,0,61,False,0,0,0,70,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,22,False,0,0,0,0,0,False,0,0,0,0,0,False,0,28,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,26,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,11,11,0,22,False,0,0,0,0,0,False,0,22,0,0,False
2007-02-08,3,56,5,47,24,False,25,0,0,0,0,False,3,0,0,0,61,False,6,0,0,64,0,False,29,0,29,0,0,False,29,0,0,0,0,False,25,0,25,0,0,False,15,0,0,0,30,False,25,0,49,0,0,False,25,0,0,25,0,False,29,0,0,0,0,False,29,0,0,0,0,False,25,0,0,0,0,False,9,0,0,35,0,False,25,0,0,0,0,False,25,0,0,0,0,False,29,0,0,0,0,False,11,22,0,0,11,False,24,0,0,0,0,False,4,18,4,0,False
2007-02-09,3,46,10,49,29,False,25,0,0,0,0,False,3,0,3,0,53,False,6,0,0,59,0,False,0,0,30,0,0,False,0,0,0,0,0,False,25,50,0,0,0,False,15,0,0,0,23,False,25,0,0,0,0,False,25,0,0,0,0,False,0,0,0,0,0,False,0,0,0,30,0,False,25,0,0,0,0,False,0,0,0,44,0,False,25,0,0,0,0,False,25,0,0,0,0,False,0,0,61,0,0,False,11,39,23,0,0,False,25,0,0,0,0,False,4,9,0,0,False
2007-02-10,0,58,13,47,32,False,0,0,0,0,0,False,5,0,0,0,64,False,0,0,9,43,0,False,40,0,0,0,0,False,40,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,35,False,40,0,0,0,0,False,40,0,0,0,0,False,0,0,0,0,0,False,12,0,0,54,0,False,0,0,0,0,0,False,34,0,0,0,0,False,40,0,0,0,0,False,0,24,0,0,0,False,34,0,0,0,0,False,6,19,0,0,False
2007-02-11,0,41,6,92,27,False,0,0,0,0,0,False,5,0,0,0,55,False,0,0,0,40,0,False,42,0,41,0,0,False,42,0,0,0,0,False,0,71,36,0,0,False,0,0,0,0,22,False,0,0,35,0,0,False,0,0,0,0,0,False,42,42,0,0,0,False,42,0,0,0,0,False,0,0,0,0,0,False,13,0,0,63,0,False,0,0,0,0,0,False,36,0,0,0,0,False,42,0,0,0,0,False,0,16,0,0,0,False,36,0,0,0,0,False,6,16,0,0,False
2007-02-12,3,48,5,68,18,False,23,0,0,0,0,False,0,0,3,0,56,False,6,0,0,53,0,False,0,27,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,14,0,0,0,22,False,23,24,0,0,0,False,23,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,58,0,False,0,0,23,0,0,False,0,0,0,0,0,False,28,28,28,0,0,False,0,22,11,0,11,False,0,0,0,0,0,False,0,17,0,0,False
2007-02-13,5,31,12,64,22,False,48,0,0,0,24,False,6,0,6,0,38,False,12,0,0,53,0,False,0,27,0,0,0,False,0,0,0,0,0,False,48,24,0,0,0,False,29,0,0,0,22,False,48,0,24,0,0,False,48,0,0,0,0,False,0,27,0,0,0,False,0,0,0,27,0,False,48,0,0,0,0,False,0,0,0,54,0,False,48,0,24,0,0,False,48,0,0,0,0,False,0,0,0,0,0,False,22,11,0,0,0,False,48,0,0,0,0,False,9,17,0,0,False
2007-02-14,0,50,5,89,26,False,0,0,0,24,0,False,0,0,0,0,69,False,0,0,0,49,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,22,False,0,24,24,0,0,False,0,0,0,0,0,False,0,29,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,39,0,False,0,0,24,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,44,0,0,0,False,0,0,0,0,0,False,0,9,4,0,False
2007-02-15,3,28,10,49,17,False,25,0,0,0,0,False,3,0,0,0,44,False,6,0,0,53,0,False,0,0,0,0,0,False,0,0,0,0,30,False,25,38,25,0,0,False,15,0,0,0,38,False,25,0,0,0,0,False,25,0,0,25,49,False,0,0,0,0,0,False,0,0,0,0,0,False,25,0,0,0,0,False,0,0,0,45,0,False,25,0,0,0,0,False,25,0,0,0,0,False,0,0,0,0,0,False,11,46,0,0,0,False,25,0,0,0,0,False,4,20,0,0,False
2007-02-16,0,41,12,35,23,False,0,0,0,0,0,False,3,0,0,0,60,False,0,0,7,75,0,False,31,0,0,0,0,False,31,0,0,0,0,False,0,27,0,0,0,False,0,0,0,0,80,False,0,0,0,0,0,False,0,0,0,0,26,False,31,0,0,0,0,False,31,0,0,0,0,False,0,0,0,0,0,False,9,0,0,50,0,False,0,0,0,0,0,False,26,0,0,0,0,False,31,0,0,0,0,False,0,12,0,12,0,False,26,0,0,0,0,False,5,26,0,0,False
2007-02-17,0,75,10,51,39,False,0,0,0,0,0,False,0,5,5,0,59,False,0,0,0,55,0,False,0,0,0,0,0,False,0,0,0,0,43,False,0,0,37,0,0,False,0,0,0,0,56,False,0,0,0,0,0,False,0,0,0,37,37,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,59,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,0,False,0,40,0,0,False
2007-02-18,4,58,21,48,23,False,37,0,0,0,0,False,5,0,0,0,62,False,9,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,37,37,0,0,0,False,23,0,0,0,23,False,37,0,37,0,0,False,37,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,37,0,0,0,0,False,0,0,0,54,0,False,37,0,0,0,0,False,37,0,0,0,0,False,0,0,45,0,0,False,17,17,0,0,35,False,37,0,0,0,0,False,7,20,0,0,False
2007-02-19,0,57,8,35,17,False,0,0,0,25,0,False,0,0,0,0,85,False,0,0,0,50,0,False,0,0,29,0,0,False,0,0,0,0,0,False,0,50,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,25,False,0,0,0,0,29,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,48,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,11,0,0,0,False,0,0,0,0,0,False,0,25,0,0,False
2007-02-20,0,47,8,45,22,False,0,0,0,0,0,False,0,0,3,3,71,False,0,0,13,53,0,False,0,0,30,0,0,False,0,0,0,30,29,False,0,49,25,0,0,False,0,0,0,0,23,False,0,0,0,25,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,26,0,False,0,0,25,0,0,False,0,0,0,0,0,False,0,0,30,0,0,False,0,23,0,0,0,False,0,0,0,0,0,False,0,22,0,0,False
2007-02-21,0,50,7,41,26,False,0,0,0,0,24,False,3,0,3,0,67,False,0,0,0,53,0,False,28,0,0,0,0,False,28,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,29,False,0,24,24,0,0,False,0,0,0,0,24,False,28,0,0,0,0,False,28,0,0,0,0,False,0,0,0,0,0,False,8,0,0,43,0,False,0,0,0,0,0,False,24,0,0,0,0,False,29,0,0,0,0,False,0,11,11,0,0,False,24,0,0,0,0,False,4,19,0,0,False
